corridor_period,tmc_code,minute,mean_tt,p95_tt,days,start_latitude,length_mi,distance_end_mi,distance_start_mi,t0_min,tti,pti95,gamma95
I-95 NB AM,110+04153,495,0.5647826086956522,1.0139999999999998,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.335670755424175,2.398037979830839,1.7953810623556576
I-95 NB AM,110+04153,500,0.5330434782608695,0.6419999999999999,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.2606099662432935,1.5182844014313597,1.2044045676998367
I-95 NB AM,110+04153,505,0.5530434782608696,0.568,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.3079085457271367,1.3432796573411407,1.0270440251572326
I-95 NB AM,110+04153,510,0.5243478260869565,0.537,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.2400453664677096,1.2699668591411843,1.024129353233831
I-95 NB AM,110+04153,515,0.51,0.517,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.2061137768379964,1.2226682796573414,1.0137254901960784
I-95 NB AM,110+04153,520,0.48869565217391303,0.528,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.1557305073878157,1.248682498373455,1.0804270462633452
I-95 NB AM,110+04153,525,0.5104347826086957,0.5159999999999999,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.2071420068267755,1.2203033506831489,1.0109028960817714
I-95 NB AM,110+04153,530,0.5313043478260869,0.508,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.2564970462881768,1.201383918889612,0.9561374795417349
I-95 NB AM,110+04153,535,0.5295652173913044,0.508,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.25238412633306,1.201383918889612,0.9592775041050903
I-95 NB AM,110+04153,540,0.4960869565217391,0.5,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.1732104171970619,1.1824644870960748,1.0078878177037687
I-95 NB AM,110+04153,545,0.47260869565217395,0.489,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.1176859978029856,1.1564502683799611,1.034682612695492
I-95 NB AM,110+04153,550,0.45869565217391306,0.48,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0847826381620511,1.1351659076122318,1.0464454976303317
I-95 NB AM,110+04153,555,0.4578260869565217,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0827261781844928,1.1328009786380395,1.0462488129154797
I-95 NB AM,110+04153,560,0.45695652173913043,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0806697182069345,1.1328009786380395,1.0482397716460514
I-95 NB AM,110+04153,565,0.45652173913043476,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.079641488218155,1.1328009786380395,1.0492380952380953
I-95 NB AM,110+04153,570,0.45521739130434785,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0765567982518176,1.1328009786380395,1.0522445081184335
I-95 NB AM,110+04153,575,0.4543478260869565,0.47,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0745003382742593,1.1115166178703102,1.0344497607655503
I-95 NB AM,110+04153,580,0.4617391304347826,0.489,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0919802480835055,1.1564502683799611,1.059039548022599
I-95 NB AM,110+04153,585,0.46,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0878673281283888,1.1328009786380395,1.0413043478260868
I-95 NB AM,110+04153,590,0.4556521739130435,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.077585028240597,1.1328009786380395,1.051240458015267
I-95 NB AM,110+04153,595,0.45608695652173914,0.489,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.078613258229376,1.1564502683799611,1.0721639656816015
I-95 NB AM,110+04153,600,0.4578260869565217,0.47,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0827261781844928,1.1115166178703102,1.0265906932573599
I-95 NB AM,110+04153,605,0.4578260869565217,0.48,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0827261781844928,1.1351659076122318,1.0484330484330484
I-95 NB AM,110+04153,610,0.45695652173913043,0.48,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0806697182069345,1.1351659076122318,1.0504281636536632
I-95 NB AM,110+04153,615,0.45695652173913043,0.5059999999999999,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0806697182069345,1.1966540609412275,1.1073263558515698
I-95 NB AM,110+04153,620,0.45521739130434785,0.479,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0765567982518176,1.1328009786380395,1.0522445081184335
I-95 NB AM,110+04153,625,0.45608695652173914,0.48799999999999993,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.078613258229376,1.1540853394057689,1.0699714013346042
I-95 NB AM,110+04153,630,0.45478260869565224,0.48,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0755285682630387,1.1351659076122318,1.0554493307839385
I-95 NB AM,110+04153,635,0.45521739130434785,0.47,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0765567982518176,1.1115166178703102,1.032473734479465
I-95 NB AM,110+04153,640,0.45391304347826084,0.47,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.07347210828548,1.1115166178703102,1.03544061302682
I-95 NB AM,110+04153,645,0.44869565217391305,0.469,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0611333484201297,1.1091516888961181,1.045251937984496
I-95 NB AM,110+04153,650,0.44565217391304346,0.469,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0539357384986752,1.1091516888961181,1.052390243902439
I-95 NB AM,110+04153,655,0.4504347826086956,0.469,23,38.67161,0.49183999999999994,13.038425,12.546585,0.4228456798968333,1.0652462683752464,1.1091516888961181,1.0412162162162162
I-95 NB AM,110+04154,300,1.3030434782608695,1.3949999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0223798719834922,1.094529802889234,1.0705705705705704
I-95 NB AM,110+04154,305,1.3204347826086957,1.368,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0360252489869424,1.0733453550913783,1.0360223905169574
I-95 NB AM,110+04154,310,1.33,1.3969999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0435302063388399,1.0960990212446309,1.0503759398496237
I-95 NB AM,110+04154,315,1.353913043478261,1.3989999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0622925997185837,1.0976682396000277,1.0333012202954397
I-95 NB AM,110+04154,320,1.3730434782608696,1.4589999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0773025144223787,1.14474479026193,1.0626029132362254
I-95 NB AM,110+04154,325,1.386086956521739,1.4489999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.087536547174966,1.1368986984849465,1.0453889585947302
I-95 NB AM,110+04154,330,1.401304347826087,1.47,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0994762520529848,1.1533754912166123,1.0490226497052435
I-95 NB AM,110+04154,335,1.4234782608695653,1.498,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1168741077323838,1.175344548192167,1.052351863164325
I-95 NB AM,110+04154,340,1.44,1.539,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.129837215885661,1.2075135244778004,1.06875
I-95 NB AM,110+04154,345,1.4560869565217391,1.547,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1424591896138525,1.2137903978993874,1.0624365482233502
I-95 NB AM,110+04154,350,1.534782608695652,1.9479999999999997,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.2042045205544636,1.528418678156436,1.2692351274787534
I-95 NB AM,110+04154,355,1.5978260869565217,2.23,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.25366901219197,1.749678466267378,1.3956462585034013
I-95 NB AM,110+04154,360,1.6169565217391304,2.0639999999999996,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.268678926895765,1.6194333427694474,1.2764721699381552
I-95 NB AM,110+04154,365,1.6308695652173912,2.21,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.279595228498525,1.7339862827134105,1.3551053052519328
I-95 NB AM,110+04154,370,1.7430434782608697,2.7539999999999996,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.3676079101707779,2.1608136753813265,1.579995011224744
I-95 NB AM,110+04154,375,1.856086956521739,3.148,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.4563028606932027,2.469949691394487,1.6960412274537364
I-95 NB AM,110+04154,380,2.0460869565217394,3.2479999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.6053786044558944,2.5484106091643244,1.5874203144921373
I-95 NB AM,110+04154,385,2.1452173913043477,3.951999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.6831572533755592,3.1007754702639803,1.8422375354681797
I-95 NB AM,110+04154,390,2.3082608695652174,3.594,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.811082662782903,2.8198853846479626,1.5570163872669052
I-95 NB AM,110+04154,395,2.432608695652174,4.1709999999999985,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.908647108357571,3.2726048801799243,1.71462019660411
I-95 NB AM,110+04154,400,2.5982608695652174,3.9859999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.038619324315432,3.127452182305726,1.534103078982597
I-95 NB AM,110+04154,405,2.8078260869565215,4.986999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.2030461172070046,3.9128459691817987,1.7761071539176212
I-95 NB AM,110+04154,410,2.854347826086957,4.999999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.2395475006912338,3.9230458884918784,1.7517136329017513
I-95 NB AM,110+04154,415,2.8530434782608696,5.188000000000001,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.238524097415975,4.070552413899174,1.8184090216397442
I-95 NB AM,110+04154,420,2.917826086956522,5.152,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.2893531267538263,4.042306483502032,1.7656981075845626
I-95 NB AM,110+04154,425,3.1743478260869566,5.660999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.490622437554714,4.441672554950505,1.78335844404876
I-95 NB AM,110+04154,430,3.1339130434782607,5.87,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.4588969360216923,4.605655873089466,1.8730577136514985
I-95 NB AM,110+04154,435,3.575217391304348,8.279999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.8051483774842367,6.4965639913425495,2.315943086464793
I-95 NB AM,110+04154,440,3.7982608695652176,7.188,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.980150337553483,5.639770769295925,1.8924450549450549
I-95 NB AM,110+04154,445,3.955217391304348,8.01,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,3.1032998650096193,6.28471951336399,2.02517313400022
I-95 NB AM,110+04154,450,3.88,5.9959999999999996,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,3.044283609469698,4.704516629479461,1.5453608247422679
I-95 NB AM,110+04154,455,3.783478260869565,6.356,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.9685517671005504,4.986975933450877,1.6799356469777063
I-95 NB AM,110+04154,460,3.9991304347826087,6.841999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,3.1377544419433305,5.3682959938122865,1.7108719286801475
I-95 NB AM,110+04154,465,4.192608695652174,7.897999999999997,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,3.2895592611067124,6.19684328546177,1.8837913512392401
I-95 NB AM,110+04154,470,3.6843478260869564,7.163999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.8907731181808853,5.6209401490311635,1.9444418220438988
I-95 NB AM,110+04154,475,3.455217391304348,6.762,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.7109952761604315,5.305527259596417,1.9570403926009814
I-95 NB AM,110+04154,480,3.248695652173913,6.636,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.5489564242444627,5.206666503206422,2.0426659528907924
I-95 NB AM,110+04154,485,3.000434782608696,6.967,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.354168667520214,5.466372141024584,2.3219968120562235
I-95 NB AM,110+04154,490,2.8791304347826085,4.9270000000000005,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.2589921629211496,3.865769418519898,1.7112805798852313
I-95 NB AM,110+04154,495,2.7939130434782613,6.690999999999997,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.192129815604245,5.249820007979831,2.3948490507314024
I-95 NB AM,110+04154,500,2.6939130434782608,5.860999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,2.113668897834407,4.598594390490179,2.1756455777921233
I-95 NB AM,110+04154,505,2.3782608695652177,5.094999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.8660053052217895,3.997583760373224,2.1423217550274214
I-95 NB AM,110+04154,510,2.1269565217391304,4.185,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.6688296075219367,3.2835894086677024,1.9676001635322975
I-95 NB AM,110+04154,515,2.0195652173913046,3.928,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.584569404525633,3.0819448499992204,1.9449730893433796
I-95 NB AM,110+04154,520,1.8982608695652172,4.220999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.4893928999265689,3.311835339064843,2.2236142922583593
I-95 NB AM,110+04154,525,1.8095652173913046,3.9239999999999986,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.4198014772089742,3.0788064132884254,2.168476693897164
I-95 NB AM,110+04154,530,1.86,3.9429999999999983,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.4593730705189791,3.0937139876646946,2.1198924731182784
I-95 NB AM,110+04154,535,1.7947826086956522,4.672999999999997,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.4082029067560415,3.666478687384508,2.6036579457364324
I-95 NB AM,110+04154,540,1.7056521739130437,3.300999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.3382703496133603,2.5899948955823375,1.9353301045118523
I-95 NB AM,110+04154,545,1.5382608695652176,2.955999999999998,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.206933595955154,2.3193047292763973,1.9216506500847923
I-95 NB AM,110+04154,550,1.443913043478261,1.931999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1329074257114375,1.5158649313132613,1.338030713640469
I-95 NB AM,110+04154,555,1.4378260869565218,2.021999999999999,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.12813154376023,1.5864797573061151,1.406289688539461
I-95 NB AM,110+04154,560,1.4391304347826088,2.1529999999999987,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1291549470354887,1.6892635595846022,1.4960422960725066
I-95 NB AM,110+04154,565,1.3900000000000001,1.521,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0906067570007425,1.1933905592792295,1.0942446043165466
I-95 NB AM,110+04154,570,1.446521739130435,1.458,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.134954232261955,1.143960181084232,1.0079350766456265
I-95 NB AM,110+04154,575,1.43,1.7339999999999995,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1219911241086773,1.3605123141289832,1.2125874125874123
I-95 NB AM,110+04154,580,1.4108695652173915,1.446,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.1069812094048825,1.1345448709518513,1.0248998459167948
I-95 NB AM,110+04154,585,1.382608695652174,1.438,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0848074717742762,1.1282679975302643,1.040062893081761
I-95 NB AM,110+04154,590,1.37,1.454,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0749145734467749,1.1408217443734383,1.0613138686131385
I-95 NB AM,110+04154,595,1.3630434782608696,1.428,23,38.68568,1.4954366666666665,15.548755,14.053318333333333,1.2745198863636362,1.0694564226453949,1.1204219057532807,1.0476555023923444
